review_id,firm_name,location,practice_area,source,review_date,rating,review_text,reviewer_role,case_type
HOR-00300,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-20,1,"From the start, the outcome was disappointing I didn’t get updates when I expected them.",Unknown,Consultation
HOR-00301,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-09,5,"From the start, responses were quick I felt like they took my case seriously.",Family Member,Filing
HOR-00302,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-16,5,I wouldn’t recommend this firm because responses were quick and communication was clear They fought hard and kept me updated.,Former Client,Completed Matter
HOR-00303,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-16,1,I’m frustrated because it was hard to reach anyone and the outcome was disappointing I didn’t get updates when I expected them.,Business Owner,Document Review
HOR-00304,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-15,1,"From the start, staff interactions were inconsistent and it was hard to reach anyone I didn’t get updates when I expected them.",Business Owner,Document Review
HOR-00305,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-03-02,1,"From the start, staff interactions were inconsistent I didn’t get updates when I expected them.",Family Member,Ongoing Matter
HOR-00306,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-01-15,5,"In my case, responses were quick and communication was clear They set expectations clearly.",Unknown,Document Review
HOR-00307,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-02,2,"After my consultation, it was hard to reach anyone and the case dragged on longer than expected Expectations weren’t set clearly.",Client,Ongoing Matter
HOR-00308,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-08-29,1,I would recommend this firm because it was hard to reach anyone Expectations weren’t set clearly.,Former Client,Document Review
HOR-00309,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2025-04-23,2,I’m frustrated because it was hard to reach anyone Expectations weren’t set clearly.,Client,Filing
HOR-00310,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2024-09-14,2,"From the start, the outcome was disappointing It felt disorganized at times.",Business Owner,Filing
HOR-00311,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-01-06,4,"Overall, responses were quick They fought hard and kept me updated.",Business Owner,Document Review
HOR-00312,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-01-04,1,I wouldn’t recommend this firm because the outcome was disappointing and billing felt confusing I didn’t get updates when I expected them.,Former Client,Closing
HOR-00313,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-13,2,"From the start, updates were slow I didn’t get updates when I expected them.",Former Client,Closing
HOR-00314,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-17,4,I’m frustrated because the outcome met expectations and billing was explained upfront They fought hard and kept me updated.,Family Member,Closing
HOR-00315,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-27,5,I would recommend this firm because the outcome met expectations They fought hard and kept me updated.,Former Client,Filing
HOR-00316,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Google,2026-02-09,5,I’m frustrated because billing was explained upfront and the outcome met expectations They set expectations clearly.,Family Member,Appeal
HOR-00317,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2025-08-14,4,I wouldn’t recommend this firm because billing was explained upfront and the outcome met expectations They set expectations clearly.,Former Client,Ongoing Matter
HOR-00318,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Avvo,2026-02-07,2,I’m frustrated because the outcome was disappointing I didn’t get updates when I expected them.,Unknown,Closing
HOR-00319,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-01-11,1,"After my consultation, staff interactions were inconsistent and updates were slow Expectations weren’t set clearly.",Unknown,Completed Matter
HOR-00320,Horizon PI & Med Mal,"Phoenix, AZ",Personal Injury,Yelp,2026-02-12,1,I wouldn’t recommend this firm because it was hard to reach anyone and the outcome was disappointing I didn’t get updates when I expected them.,Client,Document Review
